Contract ID,Period,Period_End_Date,Salary,Benefits,Actual_Working_Days,Missed_Days
C0048,2024-11,30-11-2024,2739.71,282.27,21,0
C0048,2024-12,31-12-2024,2616.04,326.61,21,1
C0049,2024-01,31-01-2024,9247.2,1410.8,23,0
C0049,2024-02,29-02-2024,7934.27,1812.49,18,3
C0049,2024-03,31-03-2024,9276.55,1754.26,21,0
C0049,2024-04,30-04-2024,9490.6,1768.36,22,0
C0049,2024-05,31-05-2024,9556.27,1958.84,23,0
C0049,2024-06,30-06-2024,7780.68,1356.83,16,4
C0049,2024-07,31-07-2024,9755.76,1320.45,23,0
C0049,2024-08,31-08-2024,9882.71,1459.92,22,0
C0049,2024-09,30-09-2024,9416.14,1871.36,20,1
C0049,2024-10,31-10-2024,9891.12,1459.65,23,0
C0049,2024-11,30-11-2024,9636.26,1930.97,20,1
C0049,2024-12,31-12-2024,8752.21,1701.25,19,3
C0050,2024-01,31-01-2024,3950.19,292.6,21,2
C0050,2024-02,29-02-2024,3535.08,283.94,17,4
C0050,2024-03,31-03-2024,4367.02,234.7,21,0
C0050,2024-04,30-04-2024,4171.58,268.74,21,1
C0050,2024-05,31-05-2024,4380.54,239.19,23,0
C0050,2024-06,30-06-2024,4431.51,261.73,20,0
C0050,2024-07,31-07-2024,2908.88,217.36,15,8
C0050,2024-08,31-08-2024,4496.08,211.33,22,0
C0050,2024-09,30-09-2024,4501.12,254.58,21,0
C0050,2024-10,31-10-2024,4317.12,299.54,22,1
C0050,2024-11,30-11-2024,4314.31,263.66,20,1
C0050,2024-12,31-12-2024,4534.29,241.25,22,0
C0051,2024-01,31-01-2024,4551.58,646.3,22,1
C0051,2024-02,29-02-2024,4782.35,647.14,21,0
C0051,2024-03,31-03-2024,4815.53,570.28,21,0
C0051,2024-04,30-04-2024,4861.75,667.04,22,0
C0051,2024-05,31-05-2024,4873.97,508.14,23,0
C0051,2024-06,30-06-2024,4887.06,544.49,20,0
C0051,2024-07,31-07-2024,3190.64,519.21,15,8
C0051,2024-08,31-08-2024,4725.51,450.91,21,1
C0051,2024-09,30-09-2024,4963.45,472.61,21,0
C0051,2024-10,31-10-2024,5007.47,559.84,23,0
C0051,2024-11,30-11-2024,5062.56,662.84,21,0
C0051,2024-12,31-12-2024,4640.98,616.77,20,2
C0052,2024-01,31-01-2024,4074.97,476.46,23,0
C0052,2024-02,29-02-2024,4095.8,690.1,21,0
C0052,2024-03,31-03-2024,3732.03,568.46,19,2
C0052,2024-04,30-04-2024,4132.6,690.3,22,0
C0052,2024-05,31-05-2024,4140.07,577.23,23,0
C0052,2024-06,30-06-2024,4157.95,504.31,20,0
C0052,2024-07,31-07-2024,4193.65,497.29,23,0
C0052,2024-08,31-08-2024,3813.46,630.84,20,2
C0052,2024-09,30-09-2024,4000.88,507.33,20,1
C0052,2024-10,31-10-2024,4237.38,504.48,23,0
C0052,2024-11,30-11-2024,3875.75,567.56,19,2
C0052,2024-12,31-12-2024,3908.86,578.12,20,2
C0053,2024-01,31-01-2024,1786.61,273.11,20,3
C0053,2024-02,29-02-2024,2060.43,200.9,21,0
C0053,2024-03,31-03-2024,2065.74,259.75,21,0
C0053,2024-04,30-04-2024,2076.54,229.29,22,0
C0053,2024-05,31-05-2024,1997.36,266.01,22,1
C0053,2024-06,30-06-2024,1574.32,262.66,15,5
C0053,2024-07,31-07-2024,2106.7,276.47,23,0
C0053,2024-08,31-08-2024,1918.11,266.71,20,2
C0053,2024-09,30-09-2024,2111.34,262.44,21,0
C0053,2024-10,31-10-2024,1942.02,224.2,21,2
C0053,2024-11,30-11-2024,1731.67,221.49,17,4
C0053,2024-12,31-12-2024,2139.14,206.41,22,0
C0054,2024-01,31-01-2024,3430.16,470.95,23,0
C0054,2024-02,29-02-2024,3454.87,456.35,21,0
C0054,2024-03,31-03-2024,3296.74,408.9,20,1
C0054,2024-04,30-04-2024,3537.96,471.87,22,0
C0054,2024-05,31-05-2024,3551.54,426.13,23,0
C0055,2024-01,31-01-2024,2485.89,378.79,23,0
C0055,2024-02,29-02-2024,2552.26,407.01,21,0
C0055,2024-03,31-03-2024,2461.74,352.48,20,1
C0055,2024-04,30-04-2024,2594.76,400.79,22,0
C0055,2024-05,31-05-2024,2595.38,373.64,23,0
C0055,2024-06,30-06-2024,2479.49,325.5,19,1
C0055,2024-07,31-07-2024,2520.76,379.96,22,1
C0055,2024-08,31-08-2024,2666.77,336.92,22,0
C0055,2024-09,30-09-2024,2676.17,319.29,21,0
C0056,2024-01,31-01-2024,3733.61,332.46,23,0
C0056,2024-02,29-02-2024,3394.01,319.91,19,2
C0056,2024-03,31-03-2024,3589.64,348.51,20,1
C0056,2024-04,30-04-2024,3607.48,373.24,21,1
C0056,2024-05,31-05-2024,3800.93,330.44,23,0
C0056,2024-06,30-06-2024,3611.76,272.63,19,1
C0056,2024-07,31-07-2024,3825.5,386.59,23,0
C0056,2024-08,31-08-2024,3827.1,280.58,22,0
C0056,2024-09,30-09-2024,3657.63,327.59,20,1
C0056,2024-10,31-10-2024,3621.05,291.04,21,2
C0056,2024-11,30-11-2024,3976.08,268.4,21,0
C0056,2024-12,31-12-2024,3982.66,268.67,22,0
C0057,2024-01,31-01-2024,7685.55,1320.69,23,0
C0058,2024-01,31-01-2024,9957.39,916.59,23,0
C0058,2024-02,29-02-2024,8092.29,1159.27,17,4
C0058,2024-03,31-03-2024,9080.0,1210.47,19,2
C0058,2024-04,30-04-2024,10085.69,838.18,22,0
C0058,2024-05,31-05-2024,10151.57,884.67,23,0
C0058,2024-06,30-06-2024,10190.33,1206.62,20,0
C0058,2024-07,31-07-2024,9313.07,984.32,21,2
C0058,2024-08,31-08-2024,10201.17,1049.9,22,0
C0058,2024-09,30-09-2024,9732.54,1247.01,20,1
C0058,2024-10,31-10-2024,10239.72,1018.3,23,0
C0058,2024-11,30-11-2024,10245.71,1009.32,21,0
C0058,2024-12,31-12-2024,10423.97,1168.64,22,0
C0059,2024-01,31-01-2024,8367.89,858.31,23,0
C0059,2024-02,29-02-2024,7970.44,790.35,20,1
C0059,2024-03,31-03-2024,8536.65,916.74,21,0
C0059,2024-04,30-04-2024,8211.01,781.46,21,1
C0059,2024-05,31-05-2024,8693.92,829.7,23,0
C0059,2024-06,30-06-2024,8881.56,829.41,20,0
C0059,2024-07,31-07-2024,8992.61,650.29,23,0
C0059,2024-08,31-08-2024,9017.38,662.49,22,0
C0059,2024-09,30-09-2024,9028.3,962.92,21,0
C0059,2024-10,31-10-2024,8657.43,817.13,22,1
C0059,2024-11,30-11-2024,8629.95,743.55,20,1
C0059,2024-12,31-12-2024,8694.03,843.9,21,1
C0060,2024-01,31-01-2024,2044.93,95.4,22,1
C0060,2024-02,29-02-2024,2038.47,97.77,20,1
C0060,2024-03,31-03-2024,2153.42,119.75,21,0
C0060,2024-04,30-04-2024,1957.97,90.01,20,2
C0060,2024-05,31-05-2024,2065.23,107.25,22,1
C0060,2024-06,30-06-2024,2159.74,110.96,20,0
C0060,2024-07,31-07-2024,2160.27,114.69,23,0
C0060,2024-08,31-08-2024,2170.13,129.77,22,0
C0060,2024-09,30-09-2024,2069.16,114.07,20,1
C0060,2024-10,31-10-2024,1986.07,109.51,21,2
C0060,2024-11,30-11-2024,1874.43,118.75,18,3
C0060,2024-12,31-12-2024,2206.13,116.96,22,0
C0061,2024-01,31-01-2024,1496.23,79.62,22,1
C0061,2024-02,29-02-2024,1374.71,71.86,18,3
C0061,2024-03,31-03-2024,1605.51,78.7,21,0
C0061,2024-04,30-04-2024,1606.06,98.38,22,0
C0061,2024-05,31-05-2024,1617.11,100.31,23,0
C0061,2024-06,30-06-2024,1558.38,97.64,19,1
C0061,2024-07,31-07-2024,1644.29,73.09,23,0
C0061,2024-08,31-08-2024,1644.29,77.79,22,0
C0061,2024-09,30-09-2024,1497.83,83.34,19,2
C0061,2024-10,31-10-2024,1588.54,81.28,22,1
C0061,2024-11,30-11-2024,1504.04,89.88,19,2
C0061,2024-12,31-12-2024,1604.08,73.58,21,1
C0062,2024-01,31-01-2024,3142.92,341.27,22,1
C0062,2024-02,29-02-2024,2834.61,303.97,18,3
C0062,2024-03,31-03-2024,3324.74,286.53,21,0
C0062,2024-04,30-04-2024,3174.41,356.56,21,1
C0062,2024-05,31-05-2024,3181.01,311.27,22,1
C0062,2024-06,30-06-2024,2827.58,249.19,17,3
C0062,2024-07,31-07-2024,2201.76,312.07,15,8
C0062,2024-08,31-08-2024,3391.49,290.78,22,0
C0062,2024-09,30-09-2024,3230.21,274.1,20,1
C0062,2024-10,31-10-2024,3405.11,362.89,23,0
C0062,2024-11,30-11-2024,3105.76,344.25,19,2
C0062,2024-12,31-12-2024,3301.27,248.2,21,1
C0063,2024-01,31-01-2024,3365.27,343.73,21,2
C0063,2024-02,29-02-2024,3711.06,298.29,21,0
C0063,2024-03,31-03-2024,3359.61,378.07,19,2
C0063,2024-04,30-04-2024,3386.19,370.39,20,2
C0063,2024-05,31-05-2024,3739.67,307.84,23,0
C0063,2024-06,30-06-2024,3562.49,376.67,19,1
C0063,2024-07,31-07-2024,3777.6,307.54,23,0
C0063,2024-08,31-08-2024,3813.62,396.03,22,0
C0063,2024-09,30-09-2024,3835.13,341.9,21,0
C0063,2024-10,31-10-2024,3876.68,358.2,23,0
C0063,2024-11,30-11-2024,3707.96,342.24,20,1
C0063,2024-12,31-12-2024,3727.3,285.33,21,1
C0064,2024-01,31-01-2024,3462.85,226.75,22,1
C0064,2024-02,29-02-2024,3297.6,246.83,19,2
C0064,2024-03,31-03-2024,3669.45,249.83,21,0
C0064,2024-04,30-04-2024,3673.09,238.85,22,0
C0065,2024-01,31-01-2024,2974.29,448.09,22,1
C0065,2024-02,29-02-2024,2973.29,394.73,20,1
C0065,2024-03,31-03-2024,3123.66,403.21,21,0
C0065,2024-04,30-04-2024,3134.96,499.27,22,0
C0065,2024-05,31-05-2024,3005.11,431.26,22,1
C0065,2024-06,30-06-2024,3156.96,477.65,20,0
C0065,2024-07,31-07-2024,3160.07,402.87,23,0
C0065,2024-08,31-08-2024,3167.79,419.94,22,0
C0065,2024-09,30-09-2024,3036.28,434.5,20,1
C0065,2024-10,31-10-2024,2915.89,474.09,21,2
C0065,2024-11,30-11-2024,3205.62,430.02,21,0
C0065,2024-12,31-12-2024,2925.35,474.21,20,2
C0066,2024-01,31-01-2024,2627.08,356.69,23,0
C0066,2024-02,29-02-2024,2510.68,415.51,20,1
C0066,2024-03,31-03-2024,2680.92,389.76,21,0
C0066,2024-04,30-04-2024,2563.91,412.58,21,1
C0066,2024-05,31-05-2024,2695.58,317.76,23,0
C0066,2024-06,30-06-2024,2710.85,439.11,20,0
C0066,2024-07,31-07-2024,2711.22,455.25,23,0
C0066,2024-08,31-08-2024,2720.97,414.93,22,0
C0066,2024-09,30-09-2024,2726.4,362.34,21,0
C0066,2024-10,31-10-2024,2790.35,382.55,23,0
C0066,2024-11,30-11-2024,2259.1,378.03,17,4
C0066,2024-12,31-12-2024,2791.96,352.53,22,0
C0067,2024-01,31-01-2024,2561.36,195.64,19,4
C0067,2024-02,29-02-2024,2666.1,161.59,18,3
C0067,2024-03,31-03-2024,3111.05,146.21,21,0
C0067,2024-04,30-04-2024,3112.93,147.77,22,0
C0067,2024-05,31-05-2024,3121.26,168.14,23,0
C0067,2024-06,30-06-2024,2995.43,186.7,19,1
C0067,2024-07,31-07-2024,3154.36,184.57,23,0
C0067,2024-08,31-08-2024,2870.04,146.87,20,2
C0067,2024-09,30-09-2024,3163.66,151.96,21,0
C0067,2024-10,31-10-2024,3029.25,157.58,22,1
C0067,2024-11,30-11-2024,3198.4,155.49,21,0
C0067,2024-12,31-12-2024,3203.22,182.4,22,0
C0068,2024-01,31-01-2024,2537.24,227.42,20,3
C0068,2024-02,29-02-2024,2653.54,194.84,19,2
C0068,2024-03,31-03-2024,2939.48,246.07,21,0
C0068,2024-04,30-04-2024,2812.87,226.14,21,1
C0068,2024-05,31-05-2024,2949.63,177.8,23,0
C0068,2024-06,30-06-2024,2977.88,243.33,20,0
C0068,2024-07,31-07-2024,1952.31,206.67,15,8
C0068,2024-08,31-08-2024,2998.11,196.29,22,0
C0068,2024-09,30-09-2024,2998.48,228.46,21,0
C0068,2024-10,31-10-2024,3023.26,233.47,23,0
C0068,2024-11,30-11-2024,2744.11,239.77,19,2
C0068,2024-12,31-12-2024,3045.56,252.06,22,0
C0069,2024-01,31-01-2024,2015.11,145.43,22,1
C0069,2024-02,29-02-2024,2114.27,195.07,21,0
C0069,2024-03,31-03-2024,1918.28,196.59,19,2
C0069,2024-04,30-04-2024,2121.56,198.89,22,0
C0069,2024-05,31-05-2024,2124.66,175.9,23,0
C0069,2024-06,30-06-2024,2138.54,143.41,20,0
C0069,2024-07,31-07-2024,2149.68,158.26,23,0
C0069,2024-08,31-08-2024,2096.6,163.21,21,1
C0069,2024-09,30-09-2024,2228.81,206.88,21,0
C0069,2024-10,31-10-2024,2249.18,194.57,23,0
C0069,2024-11,30-11-2024,2269.49,201.24,21,0
C0069,2024-12,31-12-2024,2299.51,188.86,22,0
C0070,2024-02,29-02-2024,3412.12,224.71,21,0
C0070,2024-03,31-03-2024,3264.83,184.05,20,1
C0070,2024-04,30-04-2024,3273.56,191.55,21,1
C0070,2024-05,31-05-2024,3510.92,215.78,23,0
C0070,2024-06,30-06-2024,3016.38,175.48,17,3
C0070,2024-07,31-07-2024,3403.28,251.74,22,1
C0070,2024-08,31-08-2024,3564.63,203.26,22,0
C0070,2024-09,30-09-2024,3396.02,171.95,20,1
C0070,2024-10,31-10-2024,3419.02,170.23,22,1
C0070,2024-11,30-11-2024,3320.2,199.95,19,2
C0070,2024-12,31-12-2024,3783.59,233.12,22,0
C0071,2024-01,31-01-2024,1409.08,284.17,20,3
C0071,2024-02,29-02-2024,1553.27,289.22,20,1
C0072,2024-01,31-01-2024,6198.9,727.33,23,0
C0072,2024-02,29-02-2024,6208.44,635.38,21,0
C0072,2024-03,31-03-2024,6212.39,742.19,21,0
C0072,2024-04,30-04-2024,6219.03,782.13,22,0
C0072,2024-05,31-05-2024,6220.63,647.19,23,0
C0072,2024-06,30-06-2024,6220.67,751.56,20,0
C0072,2024-07,31-07-2024,6250.11,858.61,23,0
C0072,2024-08,31-08-2024,6280.87,832.16,22,0
C0072,2024-09,30-09-2024,6301.33,655.36,21,0
C0072,2024-10,31-10-2024,5815.77,805.62,21,2
C0072,2024-11,30-11-2024,6371.24,585.84,21,0
C0072,2024-12,31-12-2024,6420.94,801.87,22,0
C0073,2024-01,31-01-2024,5741.36,881.16,20,3
C0073,2024-02,29-02-2024,6302.93,685.49,20,1
C0073,2024-03,31-03-2024,6643.06,832.34,21,0
C0073,2024-04,30-04-2024,6702.96,691.05,22,0
C0073,2024-05,31-05-2024,6713.47,902.44,23,0
C0073,2024-06,30-06-2024,6738.35,958.06,20,0
C0073,2024-07,31-07-2024,6739.37,798.14,23,0
C0073,2024-08,31-08-2024,6465.88,999.31,21,1
C0073,2024-09,30-09-2024,6804.16,755.5,21,0
C0073,2024-10,31-10-2024,6804.9,688.06,23,0
C0073,2024-11,30-11-2024,5565.36,779.56,17,4
C0073,2024-12,31-12-2024,6258.34,905.33,20,2
C0074,2024-01,31-01-2024,5634.2,653.9,23,0
C0074,2024-02,29-02-2024,5670.69,735.96,21,0
C0074,2024-03,31-03-2024,5146.35,537.98,19,2
C0074,2024-04,30-04-2024,5724.89,559.69,22,0
C0074,2024-05,31-05-2024,5790.99,570.95,23,0
C0074,2024-06,30-06-2024,5245.95,787.82,18,2
C0074,2024-07,31-07-2024,5604.18,608.13,22,1
C0074,2024-08,31-08-2024,5605.14,663.39,21,1
C0074,2024-09,30-09-2024,5661.81,670.24,20,1
C0074,2024-10,31-10-2024,5963.33,701.07,23,0
C0074,2024-11,30-11-2024,5996.17,547.15,21,0
C0074,2024-12,31-12-2024,5269.79,551.24,19,3
C0075,2024-01,31-01-2024,6904.03,669.06,23,0
C0075,2024-02,29-02-2024,6928.67,655.34,21,0
C0075,2024-03,31-03-2024,6932.54,657.44,21,0
C0075,2024-04,30-04-2024,6676.04,512.79,21,1
C0075,2024-05,31-05-2024,7077.39,502.87,23,0
C0075,2024-06,30-06-2024,7093.47,615.56,20,0
C0075,2024-07,31-07-2024,5336.03,532.52,17,6
C0075,2024-08,31-08-2024,7228.77,707.39,22,0
C0075,2024-09,30-09-2024,7248.37,672.17,21,0
C0075,2024-10,31-10-2024,7248.71,721.32,23,0
C0075,2024-11,30-11-2024,7089.87,551.64,20,1
C0075,2024-12,31-12-2024,7164.34,566.22,21,1
C0076,2024-01,31-01-2024,2149.25,360.68,23,0
C0076,2024-02,29-02-2024,1979.18,319.73,19,2
C0076,2024-03,31-03-2024,2196.71,353.26,21,0
C0076,2024-04,30-04-2024,2205.8,305.94,22,0
C0076,2024-05,31-05-2024,2214.55,309.32,23,0
C0076,2024-06,30-06-2024,2006.11,277.75,18,2
C0076,2024-07,31-07-2024,2264.78,316.07,23,0
C0076,2024-08,31-08-2024,2060.2,291.26,20,2
C0076,2024-09,30-09-2024,2280.53,329.57,21,0
C0076,2024-10,31-10-2024,2185.26,322.75,22,1
C0076,2024-11,30-11-2024,2310.93,344.27,21,0
C0076,2024-12,31-12-2024,2349.48,375.27,22,0
C0077,2024-01,31-01-2024,2086.41,378.28,21,2
C0077,2024-02,29-02-2024,2177.93,342.18,20,1
C0077,2024-03,31-03-2024,2295.26,311.96,21,0
C0077,2024-04,30-04-2024,2301.66,322.2,22,0
C0077,2024-05,31-05-2024,2307.63,351.76,23,0
C0077,2024-06,30-06-2024,2318.29,396.77,20,0
C0077,2024-07,31-07-2024,2219.49,321.84,22,1
C0077,2024-08,31-08-2024,2229.05,292.53,21,1
C0077,2024-09,30-09-2024,2241.1,396.48,20,1
C0077,2024-10,31-10-2024,2180.97,324.18,21,2
C0077,2024-11,30-11-2024,2180.21,295.69,19,2
C0077,2024-12,31-12-2024,2455.9,373.23,22,0
C0078,2024-10,31-10-2024,6365.32,862.17,23,0
C0078,2024-11,30-11-2024,5462.91,853.79,18,3
C0078,2024-12,31-12-2024,5811.96,834.75,20,2
C0079,2024-01,31-01-2024,3840.08,633.45,22,1
C0079,2024-02,29-02-2024,3644.58,655.59,19,2
C0079,2024-03,31-03-2024,4045.14,489.21,21,0
C0079,2024-04,30-04-2024,4114.19,501.08,22,0
C0080,2024-01,31-01-2024,3919.7,274.95,20,3
C0080,2024-02,29-02-2024,4550.81,263.65,21,0
C0080,2024-03,31-03-2024,4568.36,280.48,21,0
C0080,2024-04,30-04-2024,4570.05,328.78,22,0
C0080,2024-05,31-05-2024,4399.37,260.41,22,1
C0080,2024-06,30-06-2024,4626.61,371.15,20,0
C0080,2024-07,31-07-2024,4473.0,376.26,22,1
C0080,2024-08,31-08-2024,3644.79,342.54,17,5
C0080,2024-09,30-09-2024,4726.17,300.01,21,0
C0080,2024-10,31-10-2024,4317.11,297.01,21,2
C0080,2024-11,30-11-2024,4312.57,264.1,19,2
C0080,2024-12,31-12-2024,4834.08,358.87,22,0
C0081,2024-01,31-01-2024,9368.04,821.36,23,0
C0081,2024-02,29-02-2024,9436.99,899.85,21,0
C0081,2024-03,31-03-2024,9505.26,722.5,21,0
C0082,2024-01,31-01-2024,7499.99,2016.55,23,0
C0082,2024-02,29-02-2024,6479.65,2145.41,18,3
C0082,2024-03,31-03-2024,7573.96,1582.07,21,0
C0082,2024-04,30-04-2024,7575.76,2012.77,22,0
C0082,2024-05,31-05-2024,7607.02,2188.07,23,0
C0082,2024-06,30-06-2024,7633.77,2256.0,20,0
C0082,2024-07,31-07-2024,4978.97,2234.99,15,8
C0082,2024-08,31-08-2024,7351.19,2216.47,21,1
C0082,2024-09,30-09-2024,7742.08,1966.36,21,0
C0082,2024-10,31-10-2024,7761.18,2168.15,23,0
C0082,2024-11,30-11-2024,7802.11,1628.54,21,0
C0082,2024-12,31-12-2024,7097.37,2159.36,20,2
C0083,2024-01,31-01-2024,2989.64,285.07,22,1
C0083,2024-02,29-02-2024,2982.22,367.28,20,1
C0083,2024-03,31-03-2024,3131.93,321.41,21,0
C0083,2024-04,30-04-2024,2857.55,269.32,20,2
C0083,2024-05,31-05-2024,3144.42,333.72,23,0
C0083,2024-06,30-06-2024,2519.01,355.24,16,4
C0083,2024-07,31-07-2024,2875.82,349.75,21,2
C0083,2024-08,31-08-2024,3176.38,313.91,22,0
C0083,2024-09,30-09-2024,3185.87,288.53,21,0
C0083,2024-10,31-10-2024,3197.49,287.91,23,0
C0083,2024-11,30-11-2024,3199.14,260.79,21,0
C0083,2024-12,31-12-2024,3229.53,290.85,22,0
C0084,2024-01,31-01-2024,3282.42,294.21,23,0
C0085,2024-01,31-01-2024,4577.34,628.95,23,0
C0085,2024-02,29-02-2024,3951.23,517.85,18,3
C0085,2024-03,31-03-2024,4620.21,609.17,21,0
C0085,2024-04,30-04-2024,4648.12,583.44,22,0
C0085,2024-05,31-05-2024,4656.33,451.17,23,0
C0085,2024-06,30-06-2024,4243.14,465.2,18,2
C0085,2024-07,31-07-2024,4755.52,488.04,23,0
C0085,2024-08,31-08-2024,4820.08,552.78,22,0
C0085,2024-09,30-09-2024,4361.25,586.65,19,2
C0085,2024-10,31-10-2024,4634.88,441.93,22,1
C0085,2024-11,30-11-2024,4429.09,585.32,19,2
C0085,2024-12,31-12-2024,5001.95,534.43,22,0
C0086,2024-01,31-01-2024,3062.86,503.17,20,3
C0086,2024-02,29-02-2024,3374.7,550.24,20,1
C0086,2024-03,31-03-2024,3545.02,604.9,21,0
C0086,2024-04,30-04-2024,3587.76,460.15,22,0
C0086,2024-05,31-05-2024,3591.17,527.92,23,0
C0086,2024-06,30-06-2024,3676.88,450.69,20,0
C0086,2024-07,31-07-2024,3682.11,532.19,23,0
C0086,2024-08,31-08-2024,3693.67,569.66,22,0
C0086,2024-09,30-09-2024,3716.88,512.0,21,0
C0086,2024-10,31-10-2024,3727.58,513.45,23,0
C0086,2024-11,30-11-2024,3738.39,478.88,21,0
C0086,2024-12,31-12-2024,3745.25,493.1,22,0
C0087,2024-01,31-01-2024,7350.15,1200.08,22,1
C0087,2024-02,29-02-2024,7720.17,1067.05,21,0
C0087,2024-03,31-03-2024,7721.43,1135.15,21,0
C0087,2024-04,30-04-2024,7729.75,874.37,22,0
C0087,2024-05,31-05-2024,7480.43,1111.43,22,1
C0087,2024-06,30-06-2024,7907.0,1229.15,20,0
C0087,2024-07,31-07-2024,5184.56,1257.06,15,8
C0087,2024-08,31-08-2024,7626.71,993.84,21,1
C0087,2024-09,30-09-2024,7996.31,1145.19,21,0
C0087,2024-10,31-10-2024,8005.93,1217.28,23,0
C0087,2024-11,30-11-2024,7272.64,1018.6,19,2
C0087,2024-12,31-12-2024,7322.55,1153.65,20,2
C0088,2024-01,31-01-2024,2583.18,301.99,22,1
C0088,2024-02,29-02-2024,2466.18,317.81,19,2
C0088,2024-03,31-03-2024,2738.8,242.18,21,0
C0088,2024-04,30-04-2024,2615.05,256.13,21,1
C0088,2024-05,31-05-2024,2767.41,235.97,23,0
C0088,2024-06,30-06-2024,2781.79,293.61,20,0
C0088,2024-07,31-07-2024,2798.92,284.54,23,0
C0088,2024-08,31-08-2024,2801.25,288.41,22,0
C0088,2024-09,30-09-2024,2805.09,326.34,21,0
C0088,2024-10,31-10-2024,2704.4,282.8,22,1
C0088,2024-11,30-11-2024,2424.42,262.65,18,3
C0088,2024-12,31-12-2024,2452.41,282.0,19,3
C0089,2024-01,31-01-2024,6431.12,1060.67,23,0
C0089,2024-02,29-02-2024,5545.92,965.12,18,3
C0089,2024-03,31-03-2024,6229.61,851.66,20,1
C0089,2024-04,30-04-2024,6656.04,883.63,22,0
C0089,2024-05,31-05-2024,6688.17,820.3,23,0
C0089,2024-06,30-06-2024,6724.21,1036.19,20,0
C0089,2024-07,31-07-2024,6752.71,910.28,23,0
C0089,2024-08,31-08-2024,6794.44,1075.3,22,0
C0089,2024-09,30-09-2024,6919.13,936.92,21,0
C0089,2024-10,31-10-2024,6644.31,871.68,22,1
C0089,2024-11,30-11-2024,6007.11,929.79,18,3
C0089,2024-12,31-12-2024,7049.88,908.22,22,0
C0090,2024-01,31-01-2024,2738.61,332.33,23,0
C0090,2024-02,29-02-2024,2623.22,380.79,20,1
C0090,2024-03,31-03-2024,2759.64,309.51,21,0
C0090,2024-04,30-04-2024,2763.3,303.2,22,0
C0090,2024-05,31-05-2024,2671.15,328.38,22,1
C0090,2024-06,30-06-2024,2817.32,279.83,20,0
C0090,2024-07,31-07-2024,2823.02,301.3,23,0
C0090,2024-08,31-08-2024,2850.34,402.19,22,0
C0090,2024-09,30-09-2024,2881.82,329.9,21,0
C0090,2024-10,31-10-2024,2904.44,295.52,23,0
C0090,2024-11,30-11-2024,2642.22,392.03,19,2
C0090,2024-12,31-12-2024,2548.05,391.66,19,3
C0091,2024-01,31-01-2024,8898.07,1996.78,23,0
C0091,2024-02,29-02-2024,8904.62,1737.2,21,0
C0091,2024-03,31-03-2024,8682.81,1828.74,20,1
C0091,2024-04,30-04-2024,9117.37,1784.1,22,0
C0091,2024-05,31-05-2024,8728.63,1572.19,22,1
C0092,2024-01,31-01-2024,4710.67,471.82,23,0
C0092,2024-02,29-02-2024,3851.98,473.67,17,4
C0092,2024-03,31-03-2024,4792.32,393.86,21,0
C0092,2024-04,30-04-2024,4798.41,393.32,22,0
C0092,2024-05,31-05-2024,4852.82,421.78,23,0
C0092,2024-06,30-06-2024,3692.83,486.83,15,5
C0092,2024-07,31-07-2024,4718.09,411.09,22,1
C0092,2024-08,31-08-2024,3389.45,501.09,15,7
C0092,2024-09,30-09-2024,5001.08,402.39,21,0
C0092,2024-10,31-10-2024,5007.37,419.39,23,0
C0092,2024-11,30-11-2024,5007.38,534.54,21,0
C0092,2024-12,31-12-2024,5037.68,466.33,22,0
C0093,2024-01,31-01-2024,6748.18,706.54,23,0
C0093,2024-02,29-02-2024,6121.09,534.6,19,2
C0093,2024-03,31-03-2024,6483.6,651.99,20,1
C0093,2024-04,30-04-2024,6827.58,605.67,22,0
C0093,2024-05,31-05-2024,6955.82,556.8,23,0
C0093,2024-06,30-06-2024,6633.65,727.01,19,1
C0093,2024-07,31-07-2024,7011.65,519.73,23,0
C0093,2024-08,31-08-2024,6446.57,591.69,20,2
C0093,2024-09,30-09-2024,6117.11,571.3,18,3
C0093,2024-10,31-10-2024,6236.71,600.71,20,3
C0093,2024-11,30-11-2024,6559.24,584.79,19,2
C0093,2024-12,31-12-2024,6926.17,572.78,21,1
C0094,2024-01,31-01-2024,2661.98,306.87,23,0
C0094,2024-02,29-02-2024,2673.64,261.32,21,0
C0094,2024-03,31-03-2024,2566.35,215.0,20,1
C0094,2024-04,30-04-2024,2702.14,307.47,22,0
C0094,2024-05,31-05-2024,2710.65,238.71,23,0
C0094,2024-06,30-06-2024,2714.88,272.3,20,0
C0094,2024-07,31-07-2024,1890.48,240.0,16,7
C0095,2024-01,31-01-2024,1779.79,230.09,20,3
C0095,2024-02,29-02-2024,1852.77,318.18,19,2
C0095,2024-03,31-03-2024,2047.98,277.85,21,0
C0095,2024-04,30-04-2024,2052.52,293.77,22,0
C0095,2024-05,31-05-2024,2055.11,262.44,23,0
C0095,2024-06,30-06-2024,2106.07,237.16,20,0
C0095,2024-07,31-07-2024,2108.92,296.8,23,0
C0095,2024-08,31-08-2024,1557.59,239.65,16,6
C0095,2024-09,30-09-2024,2144.17,231.81,21,0
C0095,2024-10,31-10-2024,2146.33,285.7,23,0
C0095,2024-11,30-11-2024,2155.58,256.28,21,0
C0095,2024-12,31-12-2024,1962.62,321.62,20,2
C0096,2024-01,31-01-2024,3860.68,394.84,23,0
C0096,2024-02,29-02-2024,3691.9,378.41,20,1
